t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1773259666,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259696,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259726,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259756,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259786,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259816,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259846,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259877,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259907,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259937,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259967,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773259997,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260027,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260057,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260087,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260117,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260147,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260177,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260207,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260237,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260267,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260297,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260327,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260357,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260387,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260417,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260447,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260477,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260507,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260537,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260567,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260597,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260627,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260657,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260687,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260717,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260747,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260777,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260807,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260837,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260867,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260897,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260927,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260957,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773260987,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261017,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261047,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261077,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261107,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261137,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261167,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261197,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261227,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261257,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261287,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261317,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261347,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261377,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261407,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261437,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261467,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261497,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261527,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261557,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261587,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261617,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261647,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261677,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261707,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261737,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261767,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261797,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261827,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261857,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261887,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261917,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261947,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773261977,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262007,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262037,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262067,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262097,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262127,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262157,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1773262187,2,672,666.5,661,7.7781745930520225,666.5,672.0,672.0,672.0,672.0,672.0
1774428720,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428752,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428782,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428812,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428842,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428872,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428902,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428932,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428962,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774428992,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429022,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429052,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429082,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429112,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429142,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429172,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429202,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774429232,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430430,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430463,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430493,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430523,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430553,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430583,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430613,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774430643,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430673,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430703,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430733,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430763,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430793,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430823,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430853,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430883,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430913,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774430943,7,552,166.57142857142858,4,261.4395131720128,7.0,545.0,552.0,552.0,552.0,552.0
1774431030,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431063,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431093,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431123,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431153,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431183,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431213,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431243,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431273,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431303,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431333,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431363,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431393,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431423,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431453,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431483,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431513,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431543,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431573,2,632,630.0,628,2.8284271247461903,630.0,632.0,632.0,632.0,632.0,632.0
1774431603,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431633,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431663,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431693,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431723,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431753,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431783,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431813,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431843,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431873,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431903,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431933,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431963,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774431993,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432023,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432053,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432083,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432113,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432143,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432173,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432203,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432233,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432263,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432293,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432323,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432353,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432384,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432414,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432444,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432474,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432504,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432534,8,632,166.875,3,286.5247122226732,3.0,486.0,632.0,632.0,632.0,632.0
1774432564,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432594,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432624,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432654,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432684,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432714,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432744,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432774,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432804,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432834,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432864,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432894,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432924,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432954,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774432984,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433014,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433044,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433074,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433104,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433134,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433164,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433194,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433224,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433254,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433284,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433314,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433344,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433374,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433404,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433434,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433464,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433494,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433524,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433554,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433584,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433614,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433644,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433674,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433704,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433734,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433764,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433794,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433824,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433854,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433884,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433914,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433944,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774433974,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774434004,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774434034,9,632,148.66666666666666,3,273.5292488930571,3.0,344.0,632.0,632.0,632.0,632.0
1774434064,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434094,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434124,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434154,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434184,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434214,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434244,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434274,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434304,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434334,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434364,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434394,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434424,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434454,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434484,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
1774434514,10,632,134.1,3,261.9675340359734,3.0,202.0,632.0,632.0,632.0,632.0
